,name,qid,measure,value
45158,HTML BM25,81384,ndcg_cut.10,0.0
45159,HTML BM25,81384,ndcg_cut.100,0.0
45352,HTML BM25,81496,map,0.7333
45353,HTML BM25,81496,recip_rank,1.0
45354,HTML BM25,81496,P.5,0.6
45355,HTML BM25,81496,P.10,0.4
45356,HTML BM25,81496,P.100,0.04
45357,HTML BM25,81496,ndcg_cut.5,0.592
45358,HTML BM25,81496,ndcg_cut.10,0.7213
45359,HTML BM25,81496,ndcg_cut.100,0.7213
45384,HTML BM25,81522,map,0.8808
45385,HTML BM25,81522,recip_rank,1.0
45386,HTML BM25,81522,P.5,1.0
45387,HTML BM25,81522,P.10,0.7
45388,HTML BM25,81522,P.100,0.09
45389,HTML BM25,81522,ndcg_cut.5,0.7404
45390,HTML BM25,81522,ndcg_cut.10,0.7387
45391,HTML BM25,81522,ndcg_cut.100,0.8547
45616,HTML BM25,81655,map,0.197
45617,HTML BM25,81655,recip_rank,1.0
45618,HTML BM25,81655,P.5,0.2
45619,HTML BM25,81655,P.10,0.1
45620,HTML BM25,81655,P.100,0.02
45621,HTML BM25,81655,ndcg_cut.5,0.2184
45622,HTML BM25,81655,ndcg_cut.10,0.2026
45623,HTML BM25,81655,ndcg_cut.100,0.3156
45656,HTML BM25,81682,map,0.0053
45657,HTML BM25,81682,recip_rank,0.0263
45658,HTML BM25,81682,P.5,0.0
45659,HTML BM25,81682,P.10,0.0
45660,HTML BM25,81682,P.100,0.01
45661,HTML BM25,81682,ndcg_cut.5,0.0
45662,HTML BM25,81682,ndcg_cut.10,0.0
45663,HTML BM25,81682,ndcg_cut.100,0.0745
45712,HTML BM25,81737,map,0.9821
45713,HTML BM25,81737,recip_rank,1.0
45714,HTML BM25,81737,P.5,1.0
45715,HTML BM25,81737,P.10,0.7
45716,HTML BM25,81737,P.100,0.07
45717,HTML BM25,81737,ndcg_cut.5,0.8855
45718,HTML BM25,81737,ndcg_cut.10,0.9462
45719,HTML BM25,81737,ndcg_cut.100,0.9462
45848,HTML BM25,81864,map,0.0139
45849,HTML BM25,81864,recip_rank,0.0139
45850,HTML BM25,81864,P.5,0.0
45851,HTML BM25,81864,P.10,0.0
45852,HTML BM25,81864,P.100,0.01
45853,HTML BM25,81864,ndcg_cut.5,0.0
45854,HTML BM25,81864,ndcg_cut.10,0.0
45855,HTML BM25,81864,ndcg_cut.100,0.1616
34488,HTML BM25,81934,map,0.8297
34489,HTML BM25,81934,recip_rank,1.0
34490,HTML BM25,81934,P.5,0.8
34491,HTML BM25,81934,P.10,0.5
34492,HTML BM25,81934,P.100,0.06
34493,HTML BM25,81934,ndcg_cut.5,0.6972
34494,HTML BM25,81934,ndcg_cut.10,0.7747
34495,HTML BM25,81934,ndcg_cut.100,0.8233
34608,HTML BM25,81972,map,0.5442
34609,HTML BM25,81972,recip_rank,1.0
34610,HTML BM25,81972,P.5,0.6
34611,HTML BM25,81972,P.10,0.6
34612,HTML BM25,81972,P.100,0.07
34613,HTML BM25,81972,ndcg_cut.5,0.4523
34614,HTML BM25,81972,ndcg_cut.10,0.5525
34615,HTML BM25,81972,ndcg_cut.100,0.6084
34648,HTML BM25,81999,map,1.0
34649,HTML BM25,81999,recip_rank,1.0
34650,HTML BM25,81999,P.5,1.0
34651,HTML BM25,81999,P.10,0.5
34652,HTML BM25,81999,P.100,0.05
34653,HTML BM25,81999,ndcg_cut.5,0.9563
34654,HTML BM25,81999,ndcg_cut.10,0.9563
34655,HTML BM25,81999,ndcg_cut.100,0.9563
34656,HTML BM25,82003,map,0.523
34657,HTML BM25,82003,recip_rank,1.0
34658,HTML BM25,82003,P.5,0.6
34659,HTML BM25,82003,P.10,0.3
34660,HTML BM25,82003,P.100,0.05
34661,HTML BM25,82003,ndcg_cut.5,0.6149
34662,HTML BM25,82003,ndcg_cut.10,0.5746
34663,HTML BM25,82003,ndcg_cut.100,0.6525
34784,HTML BM25,82054,map,0.1429
34785,HTML BM25,82054,recip_rank,1.0
34786,HTML BM25,82054,P.5,0.2
34787,HTML BM25,82054,P.10,0.1
34788,HTML BM25,82054,P.100,0.01
34789,HTML BM25,82054,ndcg_cut.5,0.1696
34790,HTML BM25,82054,ndcg_cut.10,0.144
34791,HTML BM25,82054,ndcg_cut.100,0.144
34912,HTML BM25,82110,map,0.0016
34913,HTML BM25,82110,recip_rank,0.0159
34914,HTML BM25,82110,P.5,0.0
34915,HTML BM25,82110,P.10,0.0
34916,HTML BM25,82110,P.100,0.01
34917,HTML BM25,82110,ndcg_cut.5,0.0
34918,HTML BM25,82110,ndcg_cut.10,0.0
34919,HTML BM25,82110,ndcg_cut.100,0.0212
34504,HTML BM25,8212,map,0.1416
34505,HTML BM25,8212,recip_rank,0.5
34506,HTML BM25,8212,P.5,0.2
34507,HTML BM25,8212,P.10,0.1
34508,HTML BM25,8212,P.100,0.03
34509,HTML BM25,8212,ndcg_cut.5,0.1771
34510,HTML BM25,8212,ndcg_cut.10,0.1771
34511,HTML BM25,8212,ndcg_cut.100,0.3106
34560,HTML BM25,8223,map,0.0909
34561,HTML BM25,8223,recip_rank,1.0
34562,HTML BM25,8223,P.5,0.2
34563,HTML BM25,8223,P.10,0.1
34564,HTML BM25,8223,P.100,0.01
34565,HTML BM25,8223,ndcg_cut.5,0.3392
34566,HTML BM25,8223,ndcg_cut.10,0.2354
34567,HTML BM25,8223,ndcg_cut.100,0.2279
34568,HTML BM25,8226,map,0.0
34569,HTML BM25,8226,recip_rank,0.0
34570,HTML BM25,8226,P.5,0.0
34571,HTML BM25,8226,P.10,0.0
34572,HTML BM25,8226,P.100,0.0
34573,HTML BM25,8226,ndcg_cut.5,0.0
34574,HTML BM25,8226,ndcg_cut.10,0.0
34575,HTML BM25,8226,ndcg_cut.100,0.0
34720,HTML BM25,8302,map,0.8958
34721,HTML BM25,8302,recip_rank,1.0
34722,HTML BM25,8302,P.5,1.0
34723,HTML BM25,8302,P.10,0.5
34724,HTML BM25,8302,P.100,0.06
34725,HTML BM25,8302,ndcg_cut.5,0.9864
34726,HTML BM25,8302,ndcg_cut.10,0.9217
34727,HTML BM25,8302,ndcg_cut.100,0.9667
36392,HTML BM25,83219,map,0.0376
36393,HTML BM25,83219,recip_rank,0.0769
36394,HTML BM25,83219,P.5,0.0
36395,HTML BM25,83219,P.10,0.0
36396,HTML BM25,83219,P.100,0.02
36397,HTML BM25,83219,ndcg_cut.5,0.0
36398,HTML BM25,83219,ndcg_cut.10,0.0
36399,HTML BM25,83219,ndcg_cut.100,0.1602
36408,HTML BM25,83234,map,0.9375
36409,HTML BM25,83234,recip_rank,1.0
36410,HTML BM25,83234,P.5,1.0
36411,HTML BM25,83234,P.10,0.7
36412,HTML BM25,83234,P.100,0.08
36413,HTML BM25,83234,ndcg_cut.5,0.7414
36414,HTML BM25,83234,ndcg_cut.10,0.7871
36415,HTML BM25,83234,ndcg_cut.100,0.8273
34808,HTML BM25,8330,map,0.24
34809,HTML BM25,8330,recip_rank,1.0
34810,HTML BM25,8330,P.5,0.2
34811,HTML BM25,8330,P.10,0.2
34812,HTML BM25,8330,P.100,0.02
34813,HTML BM25,8330,ndcg_cut.5,0.3937
34814,HTML BM25,8330,ndcg_cut.10,0.5076
34815,HTML BM25,8330,ndcg_cut.100,0.5076
36560,HTML BM25,83354,map,0.6
36561,HTML BM25,83354,recip_rank,1.0
36562,HTML BM25,83354,P.5,0.6
36563,HTML BM25,83354,P.10,0.3
36564,HTML BM25,83354,P.100,0.03
36565,HTML BM25,83354,ndcg_cut.5,0.5745
36566,HTML BM25,83354,ndcg_cut.10,0.5745
36567,HTML BM25,83354,ndcg_cut.100,0.5745
36576,HTML BM25,83357,map,0.6992
36577,HTML BM25,83357,recip_rank,1.0
36578,HTML BM25,83357,P.5,1.0
36579,HTML BM25,83357,P.10,0.8
36580,HTML BM25,83357,P.100,0.12
36581,HTML BM25,83357,ndcg_cut.5,0.8614
36582,HTML BM25,83357,ndcg_cut.10,0.7435
36583,HTML BM25,83357,ndcg_cut.100,0.8086
34816,HTML BM25,8336,map,0.0
34817,HTML BM25,8336,recip_rank,0.0
34818,HTML BM25,8336,P.5,0.0
34819,HTML BM25,8336,P.10,0.0
34820,HTML BM25,8336,P.100,0.0
34821,HTML BM25,8336,ndcg_cut.5,0.0
34822,HTML BM25,8336,ndcg_cut.10,0.0
34823,HTML BM25,8336,ndcg_cut.100,0.0
36704,HTML BM25,83466,map,0.0
36705,HTML BM25,83466,recip_rank,0.0
36706,HTML BM25,83466,P.5,0.0
36707,HTML BM25,83466,P.10,0.0
36708,HTML BM25,83466,P.100,0.0
36709,HTML BM25,83466,ndcg_cut.5,0.0
36710,HTML BM25,83466,ndcg_cut.10,0.0
36711,HTML BM25,83466,ndcg_cut.100,0.0
36800,HTML BM25,83525,map,0.0237
36801,HTML BM25,83525,recip_rank,0.0385
36802,HTML BM25,83525,P.5,0.0
36803,HTML BM25,83525,P.10,0.0
36804,HTML BM25,83525,P.100,0.05
36805,HTML BM25,83525,ndcg_cut.5,0.0
36806,HTML BM25,83525,ndcg_cut.10,0.0
36807,HTML BM25,83525,ndcg_cut.100,0.1742
37176,HTML BM25,83759,map,0.5536
37177,HTML BM25,83759,recip_rank,1.0
37178,HTML BM25,83759,P.5,0.4
37179,HTML BM25,83759,P.10,0.2
37180,HTML BM25,83759,P.100,0.03
37181,HTML BM25,83759,ndcg_cut.5,0.5395
37182,HTML BM25,83759,ndcg_cut.10,0.5395
37183,HTML BM25,83759,ndcg_cut.100,0.6616
37408,HTML BM25,83932,map,0.875
37409,HTML BM25,83932,recip_rank,1.0
37410,HTML BM25,83932,P.5,1.0
37411,HTML BM25,83932,P.10,0.7
37412,HTML BM25,83932,P.100,0.07
37413,HTML BM25,83932,ndcg_cut.5,0.7467
37414,HTML BM25,83932,ndcg_cut.10,0.8063
37415,HTML BM25,83932,ndcg_cut.100,0.8063
37704,HTML BM25,84161,map,0.0523
37705,HTML BM25,84161,recip_rank,0.1667
37706,HTML BM25,84161,P.5,0.0
37707,HTML BM25,84161,P.10,0.1
37708,HTML BM25,84161,P.100,0.02
37709,HTML BM25,84161,ndcg_cut.5,0.0
37710,HTML BM25,84161,ndcg_cut.10,0.2
37711,HTML BM25,84161,ndcg_cut.100,0.2503
37944,HTML BM25,84316,map,0.2174
37945,HTML BM25,84316,recip_rank,1.0
37946,HTML BM25,84316,P.5,0.2
37947,HTML BM25,84316,P.10,0.1
37948,HTML BM25,84316,P.100,0.02
37949,HTML BM25,84316,ndcg_cut.5,0.2184
37950,HTML BM25,84316,ndcg_cut.10,0.2184
37951,HTML BM25,84316,ndcg_cut.100,0.3136
38024,HTML BM25,84400,map,0.0947
38025,HTML BM25,84400,recip_rank,0.1667
38026,HTML BM25,84400,P.5,0.0
38027,HTML BM25,84400,P.10,0.1
38028,HTML BM25,84400,P.100,0.04
38029,HTML BM25,84400,ndcg_cut.5,0.0
38030,HTML BM25,84400,ndcg_cut.10,0.1403
38031,HTML BM25,84400,ndcg_cut.100,0.3369
38312,HTML BM25,84583,map,0.0074
38313,HTML BM25,84583,recip_rank,0.037
38314,HTML BM25,84583,P.5,0.0
38315,HTML BM25,84583,P.10,0.0
38316,HTML BM25,84583,P.100,0.01
38317,HTML BM25,84583,ndcg_cut.5,0.0
38318,HTML BM25,84583,ndcg_cut.10,0.0
38319,HTML BM25,84583,ndcg_cut.100,0.0527
35024,HTML BM25,8481,map,0.1306
35025,HTML BM25,8481,recip_rank,0.5
35026,HTML BM25,8481,P.5,0.2
35027,HTML BM25,8481,P.10,0.1
35028,HTML BM25,8481,P.100,0.02
35029,HTML BM25,8481,ndcg_cut.5,0.2689
35030,HTML BM25,8481,ndcg_cut.10,0.2689
35031,HTML BM25,8481,ndcg_cut.100,0.3344
38672,HTML BM25,84854,map,0.0125
38673,HTML BM25,84854,recip_rank,0.1
38674,HTML BM25,84854,P.5,0.0
38675,HTML BM25,84854,P.10,0.1
38676,HTML BM25,84854,P.100,0.01
38677,HTML BM25,84854,ndcg_cut.5,0.0
38678,HTML BM25,84854,ndcg_cut.10,0.0797
38679,HTML BM25,84854,ndcg_cut.100,0.0797
38800,HTML BM25,84960,map,0.3933
38801,HTML BM25,84960,recip_rank,1.0
38802,HTML BM25,84960,P.5,0.4
38803,HTML BM25,84960,P.10,0.3
38804,HTML BM25,84960,P.100,0.03
38805,HTML BM25,84960,ndcg_cut.5,0.3799
38806,HTML BM25,84960,ndcg_cut.10,0.4531
38807,HTML BM25,84960,ndcg_cut.100,0.4531
38912,HTML BM25,85045,map,0.0128
38913,HTML BM25,85045,recip_rank,0.04
38914,HTML BM25,85045,P.5,0.0
38915,HTML BM25,85045,P.10,0.0
38916,HTML BM25,85045,P.100,0.02
38917,HTML BM25,85045,ndcg_cut.5,0.0
38918,HTML BM25,85045,ndcg_cut.10,0.0
38919,HTML BM25,85045,ndcg_cut.100,0.1132
39048,HTML BM25,85156,map,0.8909
39049,HTML BM25,85156,recip_rank,1.0
39050,HTML BM25,85156,P.5,0.8
39051,HTML BM25,85156,P.10,0.4
39052,HTML BM25,85156,P.100,0.05
39053,HTML BM25,85156,ndcg_cut.5,0.8086
39054,HTML BM25,85156,ndcg_cut.10,0.8086
39055,HTML BM25,85156,ndcg_cut.100,0.8792
39088,HTML BM25,85188,map,0.0
39089,HTML BM25,85188,recip_rank,0.0
39090,HTML BM25,85188,P.5,0.0
39091,HTML BM25,85188,P.10,0.0
39092,HTML BM25,85188,P.100,0.0
39093,HTML BM25,85188,ndcg_cut.5,0.0
39094,HTML BM25,85188,ndcg_cut.10,0.0
39095,HTML BM25,85188,ndcg_cut.100,0.0
39672,HTML BM25,85579,map,0.8
39673,HTML BM25,85579,recip_rank,1.0
39674,HTML BM25,85579,P.5,1.0
39675,HTML BM25,85579,P.10,0.6
39676,HTML BM25,85579,P.100,0.06
39677,HTML BM25,85579,ndcg_cut.5,0.7379
39678,HTML BM25,85579,ndcg_cut.10,0.7511
39679,HTML BM25,85579,ndcg_cut.100,0.7511
35120,HTML BM25,8562,map,0.6342
35121,HTML BM25,8562,recip_rank,1.0
35122,HTML BM25,8562,P.5,0.6
35123,HTML BM25,8562,P.10,0.3
35124,HTML BM25,8562,P.100,0.05
35125,HTML BM25,8562,ndcg_cut.5,0.6663
35126,HTML BM25,8562,ndcg_cut.10,0.6663
35127,HTML BM25,8562,ndcg_cut.100,0.7546
39752,HTML BM25,85631,map,0.6
39753,HTML BM25,85631,recip_rank,1.0
39754,HTML BM25,85631,P.5,0.6
39755,HTML BM25,85631,P.10,0.3
39756,HTML BM25,85631,P.100,0.03
39757,HTML BM25,85631,ndcg_cut.5,0.8215
39758,HTML BM25,85631,ndcg_cut.10,0.8215
39759,HTML BM25,85631,ndcg_cut.100,0.8215
39952,HTML BM25,85725,map,0.75
39953,HTML BM25,85725,recip_rank,1.0
39954,HTML BM25,85725,P.5,0.6
39955,HTML BM25,85725,P.10,0.3
39956,HTML BM25,85725,P.100,0.03
39957,HTML BM25,85725,ndcg_cut.5,0.8791
39958,HTML BM25,85725,ndcg_cut.10,0.8791
39959,HTML BM25,85725,ndcg_cut.100,0.8791
40008,HTML BM25,85754,map,0.7
40009,HTML BM25,85754,recip_rank,1.0
40010,HTML BM25,85754,P.5,0.4
40011,HTML BM25,85754,P.10,0.2
40012,HTML BM25,85754,P.100,0.03
40013,HTML BM25,85754,ndcg_cut.5,0.6013
40014,HTML BM25,85754,ndcg_cut.10,0.6013
40015,HTML BM25,85754,ndcg_cut.100,0.7086
40416,HTML BM25,85949,map,0.5776
40417,HTML BM25,85949,recip_rank,1.0
40418,HTML BM25,85949,P.5,0.4
40419,HTML BM25,85949,P.10,0.4
40420,HTML BM25,85949,P.100,0.05
40421,HTML BM25,85949,ndcg_cut.5,0.6045
40422,HTML BM25,85949,ndcg_cut.10,0.7791
40423,HTML BM25,85949,ndcg_cut.100,0.8476
35200,HTML BM25,8604,map,0.6225
35201,HTML BM25,8604,recip_rank,1.0
35202,HTML BM25,8604,P.5,0.8
35203,HTML BM25,8604,P.10,0.4
35204,HTML BM25,8604,P.100,0.06
35205,HTML BM25,8604,ndcg_cut.5,0.6789
35206,HTML BM25,8604,ndcg_cut.10,0.5978
35207,HTML BM25,8604,ndcg_cut.100,0.7776
40552,HTML BM25,86041,map,0.446
40553,HTML BM25,86041,recip_rank,1.0
40554,HTML BM25,86041,P.5,0.6
40555,HTML BM25,86041,P.10,0.3
40556,HTML BM25,86041,P.100,0.05
40557,HTML BM25,86041,ndcg_cut.5,0.6422
40558,HTML BM25,86041,ndcg_cut.10,0.5654
40559,HTML BM25,86041,ndcg_cut.100,0.6483
40728,HTML BM25,86155,map,0.4938
40729,HTML BM25,86155,recip_rank,0.5
40730,HTML BM25,86155,P.5,0.6
40731,HTML BM25,86155,P.10,0.5
40732,HTML BM25,86155,P.100,0.05
40733,HTML BM25,86155,ndcg_cut.5,0.3844
40734,HTML BM25,86155,ndcg_cut.10,0.5807
40735,HTML BM25,86155,ndcg_cut.100,0.5807
40976,HTML BM25,86287,map,0.328
40977,HTML BM25,86287,recip_rank,0.5
40978,HTML BM25,86287,P.5,0.4
40979,HTML BM25,86287,P.10,0.2
40980,HTML BM25,86287,P.100,0.06
40981,HTML BM25,86287,ndcg_cut.5,0.2689
40982,HTML BM25,86287,ndcg_cut.10,0.2466
40983,HTML BM25,86287,ndcg_cut.100,0.5325
40984,HTML BM25,86301,map,0.5986
40985,HTML BM25,86301,recip_rank,1.0
40986,HTML BM25,86301,P.5,1.0
40987,HTML BM25,86301,P.10,0.6
40988,HTML BM25,86301,P.100,0.09
40989,HTML BM25,86301,ndcg_cut.5,0.5351
40990,HTML BM25,86301,ndcg_cut.10,0.4573
40991,HTML BM25,86301,ndcg_cut.100,0.6101
41248,HTML BM25,86523,map,0.4286
41249,HTML BM25,86523,recip_rank,1.0
41250,HTML BM25,86523,P.5,0.6
41251,HTML BM25,86523,P.10,0.3
41252,HTML BM25,86523,P.100,0.03
41253,HTML BM25,86523,ndcg_cut.5,0.5397
41254,HTML BM25,86523,ndcg_cut.10,0.4595
41255,HTML BM25,86523,ndcg_cut.100,0.4595
41696,HTML BM25,86771,map,0.1111
41697,HTML BM25,86771,recip_rank,0.3333
41698,HTML BM25,86771,P.5,0.2
41699,HTML BM25,86771,P.10,0.1
41700,HTML BM25,86771,P.100,0.01
41701,HTML BM25,86771,ndcg_cut.5,0.1329
41702,HTML BM25,86771,ndcg_cut.10,0.1329
41703,HTML BM25,86771,ndcg_cut.100,0.1329
41832,HTML BM25,86905,map,0.6839
41833,HTML BM25,86905,recip_rank,1.0
41834,HTML BM25,86905,P.5,0.4
41835,HTML BM25,86905,P.10,0.2
41836,HTML BM25,86905,P.100,0.03
41837,HTML BM25,86905,ndcg_cut.5,0.8403
41838,HTML BM25,86905,ndcg_cut.10,0.8403
41839,HTML BM25,86905,ndcg_cut.100,0.8946
42040,HTML BM25,87088,map,0.75
42041,HTML BM25,87088,recip_rank,1.0
42042,HTML BM25,87088,P.5,0.6
42043,HTML BM25,87088,P.10,0.3
42044,HTML BM25,87088,P.100,0.03
42045,HTML BM25,87088,ndcg_cut.5,0.7387
42046,HTML BM25,87088,ndcg_cut.10,0.7387
42047,HTML BM25,87088,ndcg_cut.100,0.7387
35368,HTML BM25,8713,map,0.7889
35369,HTML BM25,8713,recip_rank,1.0
35370,HTML BM25,8713,P.5,1.0
35371,HTML BM25,8713,P.10,0.8
35372,HTML BM25,8713,P.100,0.08
35373,HTML BM25,8713,ndcg_cut.5,0.6439
35374,HTML BM25,8713,ndcg_cut.10,0.6919
35375,HTML BM25,8713,ndcg_cut.100,0.6919
42216,HTML BM25,87229,map,0.0066
42217,HTML BM25,87229,recip_rank,0.0263
42218,HTML BM25,87229,P.5,0.0
42219,HTML BM25,87229,P.10,0.0
42220,HTML BM25,87229,P.100,0.01
42221,HTML BM25,87229,ndcg_cut.5,0.0
42222,HTML BM25,87229,ndcg_cut.10,0.0
42223,HTML BM25,87229,ndcg_cut.100,0.0531
42312,HTML BM25,87280,map,0.5565
42313,HTML BM25,87280,recip_rank,1.0
42314,HTML BM25,87280,P.5,0.8
42315,HTML BM25,87280,P.10,0.7
42316,HTML BM25,87280,P.100,0.11
42317,HTML BM25,87280,ndcg_cut.5,0.6578
42318,HTML BM25,87280,ndcg_cut.10,0.7292
42319,HTML BM25,87280,ndcg_cut.100,0.7724
42352,HTML BM25,87302,map,0.4506
42353,HTML BM25,87302,recip_rank,1.0
42354,HTML BM25,87302,P.5,0.4
42355,HTML BM25,87302,P.10,0.2
42356,HTML BM25,87302,P.100,0.04
42357,HTML BM25,87302,ndcg_cut.5,0.592
42358,HTML BM25,87302,ndcg_cut.10,0.592
42359,HTML BM25,87302,ndcg_cut.100,0.7429
42416,HTML BM25,87371,map,0.6933
42417,HTML BM25,87371,recip_rank,0.5
42418,HTML BM25,87371,P.5,0.8
42419,HTML BM25,87371,P.10,0.6
42420,HTML BM25,87371,P.100,0.07
42421,HTML BM25,87371,ndcg_cut.5,0.5582
42422,HTML BM25,87371,ndcg_cut.10,0.6054
42423,HTML BM25,87371,ndcg_cut.100,0.7021
42584,HTML BM25,87510,map,0.5181
42585,HTML BM25,87510,recip_rank,1.0
42586,HTML BM25,87510,P.5,0.6
42587,HTML BM25,87510,P.10,0.5
42588,HTML BM25,87510,P.100,0.12
42589,HTML BM25,87510,ndcg_cut.5,0.3813
42590,HTML BM25,87510,ndcg_cut.10,0.4622
42591,HTML BM25,87510,ndcg_cut.100,0.6887
42840,HTML BM25,87699,map,0.2315
42841,HTML BM25,87699,recip_rank,1.0
42842,HTML BM25,87699,P.5,0.4
42843,HTML BM25,87699,P.10,0.3
42844,HTML BM25,87699,P.100,0.05
42845,HTML BM25,87699,ndcg_cut.5,0.2766
42846,HTML BM25,87699,ndcg_cut.10,0.2532
42847,HTML BM25,87699,ndcg_cut.100,0.3084
43088,HTML BM25,87925,map,0.95
43089,HTML BM25,87925,recip_rank,1.0
43090,HTML BM25,87925,P.5,0.8
43091,HTML BM25,87925,P.10,0.4
43092,HTML BM25,87925,P.100,0.04
43093,HTML BM25,87925,ndcg_cut.5,0.8473
43094,HTML BM25,87925,ndcg_cut.10,0.8473
43095,HTML BM25,87925,ndcg_cut.100,0.8473
35544,HTML BM25,8816,map,0.1189
35545,HTML BM25,8816,recip_rank,0.3333
35546,HTML BM25,8816,P.5,0.2
35547,HTML BM25,8816,P.10,0.1
35548,HTML BM25,8816,P.100,0.02
35549,HTML BM25,8816,ndcg_cut.5,0.1597
35550,HTML BM25,8816,ndcg_cut.10,0.1597
35551,HTML BM25,8816,ndcg_cut.100,0.2588
35584,HTML BM25,8831,map,0.2093
35585,HTML BM25,8831,recip_rank,1.0
35586,HTML BM25,8831,P.5,0.2
35587,HTML BM25,8831,P.10,0.1
35588,HTML BM25,8831,P.100,0.04
35589,HTML BM25,8831,ndcg_cut.5,0.4367
35590,HTML BM25,8831,ndcg_cut.10,0.4052
35591,HTML BM25,8831,ndcg_cut.100,0.5249
44480,HTML BM25,89049,map,0.0
44481,HTML BM25,89049,recip_rank,0.0
44482,HTML BM25,89049,P.5,0.0
44483,HTML BM25,89049,P.10,0.0
44484,HTML BM25,89049,P.100,0.0
44485,HTML BM25,89049,ndcg_cut.5,0.0
44486,HTML BM25,89049,ndcg_cut.10,0.0
44487,HTML BM25,89049,ndcg_cut.100,0.0
44504,HTML BM25,89077,map,0.4115
44505,HTML BM25,89077,recip_rank,1.0
44506,HTML BM25,89077,P.5,0.4
44507,HTML BM25,89077,P.10,0.2
44508,HTML BM25,89077,P.100,0.03
44509,HTML BM25,89077,ndcg_cut.5,0.4131
44510,HTML BM25,89077,ndcg_cut.10,0.4131
44511,HTML BM25,89077,ndcg_cut.100,0.4573
44616,HTML BM25,89178,map,0.6088
44617,HTML BM25,89178,recip_rank,1.0
44618,HTML BM25,89178,P.5,0.6
44619,HTML BM25,89178,P.10,0.3
44620,HTML BM25,89178,P.100,0.04
44621,HTML BM25,89178,ndcg_cut.5,0.8215
44622,HTML BM25,89178,ndcg_cut.10,0.8215
44623,HTML BM25,89178,ndcg_cut.100,0.855
44792,HTML BM25,89304,map,0.4537
44793,HTML BM25,89304,recip_rank,0.5
44794,HTML BM25,89304,P.5,0.4
44795,HTML BM25,89304,P.10,0.5
44796,HTML BM25,89304,P.100,0.05
44797,HTML BM25,89304,ndcg_cut.5,0.4105
44798,HTML BM25,89304,ndcg_cut.10,0.6659
44799,HTML BM25,89304,ndcg_cut.100,0.6659
44920,HTML BM25,89433,map,0.0569
44921,HTML BM25,89433,recip_rank,0.0526
44922,HTML BM25,89433,P.5,0.0
44923,HTML BM25,89433,P.10,0.0
44924,HTML BM25,89433,P.100,0.03
44925,HTML BM25,89433,ndcg_cut.5,0.0
44926,HTML BM25,89433,ndcg_cut.10,0.0
44927,HTML BM25,89433,ndcg_cut.100,0.2656
44928,HTML BM25,89437,map,0.0502
44929,HTML BM25,89437,recip_rank,0.125
44930,HTML BM25,89437,P.5,0.0
44931,HTML BM25,89437,P.10,0.1
44932,HTML BM25,89437,P.100,0.03
44933,HTML BM25,89437,ndcg_cut.5,0.0
44934,HTML BM25,89437,ndcg_cut.10,0.068
44935,HTML BM25,89437,ndcg_cut.100,0.2149
44952,HTML BM25,89443,map,0.2721
44953,HTML BM25,89443,recip_rank,1.0
44954,HTML BM25,89443,P.5,0.4
44955,HTML BM25,89443,P.10,0.3
44956,HTML BM25,89443,P.100,0.04
44957,HTML BM25,89443,ndcg_cut.5,0.2722
44958,HTML BM25,89443,ndcg_cut.10,0.319
44959,HTML BM25,89443,ndcg_cut.100,0.39
45096,HTML BM25,89557,map,0.0312
45097,HTML BM25,89557,recip_rank,0.125
45098,HTML BM25,89557,P.5,0.0
45099,HTML BM25,89557,P.10,0.1
45100,HTML BM25,89557,P.100,0.01
45101,HTML BM25,89557,ndcg_cut.5,0.0
45102,HTML BM25,89557,ndcg_cut.10,0.1505
45103,HTML BM25,89557,ndcg_cut.100,0.1505
45176,HTML BM25,89598,map,0.2874
45177,HTML BM25,89598,recip_rank,1.0
45178,HTML BM25,89598,P.5,0.2
45179,HTML BM25,89598,P.10,0.1
45180,HTML BM25,89598,P.100,0.03
45181,HTML BM25,89598,ndcg_cut.5,0.4262
45182,HTML BM25,89598,ndcg_cut.10,0.4262
45183,HTML BM25,89598,ndcg_cut.100,0.5951
35752,HTML BM25,8968,map,0.7
35753,HTML BM25,8968,recip_rank,1.0
35754,HTML BM25,8968,P.5,0.6
35755,HTML BM25,8968,P.10,0.3
35756,HTML BM25,8968,P.100,0.03
35757,HTML BM25,8968,ndcg_cut.5,0.7005
35758,HTML BM25,8968,ndcg_cut.10,0.7005
35759,HTML BM25,8968,ndcg_cut.100,0.7005
45360,HTML BM25,89688,map,0.8042
45361,HTML BM25,89688,recip_rank,1.0
45362,HTML BM25,89688,P.5,0.8
45363,HTML BM25,89688,P.10,0.4
45364,HTML BM25,89688,P.100,0.04
45365,HTML BM25,89688,ndcg_cut.5,0.8836
45366,HTML BM25,89688,ndcg_cut.10,0.8836
45367,HTML BM25,89688,ndcg_cut.100,0.8836
45432,HTML BM25,89727,map,0.6567
45433,HTML BM25,89727,recip_rank,1.0
45434,HTML BM25,89727,P.5,0.6
45435,HTML BM25,89727,P.10,0.7
45436,HTML BM25,89727,P.100,0.11
45437,HTML BM25,89727,ndcg_cut.5,0.408
45438,HTML BM25,89727,ndcg_cut.10,0.5434
45439,HTML BM25,89727,ndcg_cut.100,0.7117
35768,HTML BM25,8983,map,0.2917
35769,HTML BM25,8983,recip_rank,0.5
35770,HTML BM25,8983,P.5,0.4
35771,HTML BM25,8983,P.10,0.2
35772,HTML BM25,8983,P.100,0.02
