,name,qid,measure,value
25550,HTML TFIDF,42729,ndcg_cut.10,0.301
25551,HTML TFIDF,42729,ndcg_cut.100,0.4566
25600,HTML TFIDF,42760,map,0.4382
25601,HTML TFIDF,42760,recip_rank,1.0
25602,HTML TFIDF,42760,P.5,0.6
25603,HTML TFIDF,42760,P.10,0.3
25604,HTML TFIDF,42760,P.100,0.06
25605,HTML TFIDF,42760,ndcg_cut.5,0.7754
25606,HTML TFIDF,42760,ndcg_cut.10,0.6601
25607,HTML TFIDF,42760,ndcg_cut.100,0.776
25632,HTML TFIDF,42773,map,0.0
25633,HTML TFIDF,42773,recip_rank,0.0
25634,HTML TFIDF,42773,P.5,0.0
25635,HTML TFIDF,42773,P.10,0.0
25636,HTML TFIDF,42773,P.100,0.0
25637,HTML TFIDF,42773,ndcg_cut.5,0.0
25638,HTML TFIDF,42773,ndcg_cut.10,0.0
25639,HTML TFIDF,42773,ndcg_cut.100,0.0
29320,HTML TFIDF,4281,map,0.0752
29321,HTML TFIDF,4281,recip_rank,0.5
29322,HTML TFIDF,4281,P.5,0.2
29323,HTML TFIDF,4281,P.10,0.1
29324,HTML TFIDF,4281,P.100,0.03
29325,HTML TFIDF,4281,ndcg_cut.5,0.2756
29326,HTML TFIDF,4281,ndcg_cut.10,0.226
29327,HTML TFIDF,4281,ndcg_cut.100,0.3203
25736,HTML TFIDF,42822,map,0.1349
25737,HTML TFIDF,42822,recip_rank,1.0
25738,HTML TFIDF,42822,P.5,0.2
25739,HTML TFIDF,42822,P.10,0.1
25740,HTML TFIDF,42822,P.100,0.06
25741,HTML TFIDF,42822,ndcg_cut.5,0.3937
25742,HTML TFIDF,42822,ndcg_cut.10,0.2996
25743,HTML TFIDF,42822,ndcg_cut.100,0.4424
25744,HTML TFIDF,42824,map,0.1786
25745,HTML TFIDF,42824,recip_rank,1.0
25746,HTML TFIDF,42824,P.5,0.2
25747,HTML TFIDF,42824,P.10,0.2
25748,HTML TFIDF,42824,P.100,0.07
25749,HTML TFIDF,42824,ndcg_cut.5,0.3392
25750,HTML TFIDF,42824,ndcg_cut.10,0.3002
25751,HTML TFIDF,42824,ndcg_cut.100,0.4488
25816,HTML TFIDF,42891,map,0.8333
25817,HTML TFIDF,42891,recip_rank,1.0
25818,HTML TFIDF,42891,P.5,1.0
25819,HTML TFIDF,42891,P.10,0.5
25820,HTML TFIDF,42891,P.100,0.05
25821,HTML TFIDF,42891,ndcg_cut.5,0.7551
25822,HTML TFIDF,42891,ndcg_cut.10,0.7056
25823,HTML TFIDF,42891,ndcg_cut.100,0.7056
23736,HTML TFIDF,429,map,0.0119
23737,HTML TFIDF,429,recip_rank,0.0714
23738,HTML TFIDF,429,P.5,0.0
23739,HTML TFIDF,429,P.10,0.0
23740,HTML TFIDF,429,P.100,0.01
23741,HTML TFIDF,429,ndcg_cut.5,0.0
23742,HTML TFIDF,429,ndcg_cut.10,0.0
23743,HTML TFIDF,429,ndcg_cut.100,0.0519
25928,HTML TFIDF,42980,map,1.0
25929,HTML TFIDF,42980,recip_rank,1.0
25930,HTML TFIDF,42980,P.5,1.0
25931,HTML TFIDF,42980,P.10,0.6
25932,HTML TFIDF,42980,P.100,0.06
25933,HTML TFIDF,42980,ndcg_cut.5,0.7379
25934,HTML TFIDF,42980,ndcg_cut.10,0.829
25935,HTML TFIDF,42980,ndcg_cut.100,0.829
26032,HTML TFIDF,43033,map,0.0
26033,HTML TFIDF,43033,recip_rank,0.0
26034,HTML TFIDF,43033,P.5,0.0
26035,HTML TFIDF,43033,P.10,0.0
26036,HTML TFIDF,43033,P.100,0.0
26037,HTML TFIDF,43033,ndcg_cut.5,0.0
26038,HTML TFIDF,43033,ndcg_cut.10,0.0
26039,HTML TFIDF,43033,ndcg_cut.100,0.0
26040,HTML TFIDF,43038,map,0.6488
26041,HTML TFIDF,43038,recip_rank,1.0
26042,HTML TFIDF,43038,P.5,0.4
26043,HTML TFIDF,43038,P.10,0.7
26044,HTML TFIDF,43038,P.100,0.08
26045,HTML TFIDF,43038,ndcg_cut.5,0.4492
26046,HTML TFIDF,43038,ndcg_cut.10,0.6801
26047,HTML TFIDF,43038,ndcg_cut.100,0.7364
26120,HTML TFIDF,43131,map,0.2658
26121,HTML TFIDF,43131,recip_rank,1.0
26122,HTML TFIDF,43131,P.5,0.2
26123,HTML TFIDF,43131,P.10,0.2
26124,HTML TFIDF,43131,P.100,0.03
26125,HTML TFIDF,43131,ndcg_cut.5,0.2184
26126,HTML TFIDF,43131,ndcg_cut.10,0.2873
26127,HTML TFIDF,43131,ndcg_cut.100,0.3699
26136,HTML TFIDF,43144,map,0.4528
26137,HTML TFIDF,43144,recip_rank,0.5
26138,HTML TFIDF,43144,P.5,0.8
26139,HTML TFIDF,43144,P.10,0.4
26140,HTML TFIDF,43144,P.100,0.04
26141,HTML TFIDF,43144,ndcg_cut.5,0.4935
26142,HTML TFIDF,43144,ndcg_cut.10,0.4526
26143,HTML TFIDF,43144,ndcg_cut.100,0.4526
26280,HTML TFIDF,43249,map,0.8783
26281,HTML TFIDF,43249,recip_rank,1.0
26282,HTML TFIDF,43249,P.5,0.8
26283,HTML TFIDF,43249,P.10,0.9
26284,HTML TFIDF,43249,P.100,0.09
26285,HTML TFIDF,43249,ndcg_cut.5,0.7574
26286,HTML TFIDF,43249,ndcg_cut.10,0.9348
26287,HTML TFIDF,43249,ndcg_cut.100,0.9348
29392,HTML TFIDF,4326,map,0.0
29393,HTML TFIDF,4326,recip_rank,0.0
29394,HTML TFIDF,4326,P.5,0.0
29395,HTML TFIDF,4326,P.10,0.0
29396,HTML TFIDF,4326,P.100,0.0
29397,HTML TFIDF,4326,ndcg_cut.5,0.0
29398,HTML TFIDF,4326,ndcg_cut.10,0.0
29399,HTML TFIDF,4326,ndcg_cut.100,0.0
26320,HTML TFIDF,43266,map,0.7151
26321,HTML TFIDF,43266,recip_rank,0.5
26322,HTML TFIDF,43266,P.5,0.8
26323,HTML TFIDF,43266,P.10,0.7
26324,HTML TFIDF,43266,P.100,0.09
26325,HTML TFIDF,43266,ndcg_cut.5,0.5582
26326,HTML TFIDF,43266,ndcg_cut.10,0.645
26327,HTML TFIDF,43266,ndcg_cut.100,0.731
26376,HTML TFIDF,43311,map,0.0
26377,HTML TFIDF,43311,recip_rank,0.0
26378,HTML TFIDF,43311,P.5,0.0
26379,HTML TFIDF,43311,P.10,0.0
26380,HTML TFIDF,43311,P.100,0.0
26381,HTML TFIDF,43311,ndcg_cut.5,0.0
26382,HTML TFIDF,43311,ndcg_cut.10,0.0
26383,HTML TFIDF,43311,ndcg_cut.100,0.0
26616,HTML TFIDF,43475,map,0.5667
26617,HTML TFIDF,43475,recip_rank,0.5
26618,HTML TFIDF,43475,P.5,0.6
26619,HTML TFIDF,43475,P.10,0.4
26620,HTML TFIDF,43475,P.100,0.04
26621,HTML TFIDF,43475,ndcg_cut.5,0.4262
26622,HTML TFIDF,43475,ndcg_cut.10,0.6033
26623,HTML TFIDF,43475,ndcg_cut.100,0.6033
26664,HTML TFIDF,43514,map,0.3413
26665,HTML TFIDF,43514,recip_rank,1.0
26666,HTML TFIDF,43514,P.5,0.4
26667,HTML TFIDF,43514,P.10,0.2
26668,HTML TFIDF,43514,P.100,0.03
26669,HTML TFIDF,43514,ndcg_cut.5,0.5745
26670,HTML TFIDF,43514,ndcg_cut.10,0.5331
26671,HTML TFIDF,43514,ndcg_cut.100,0.5668
26736,HTML TFIDF,43563,map,1.0
26737,HTML TFIDF,43563,recip_rank,1.0
26738,HTML TFIDF,43563,P.5,1.0
26739,HTML TFIDF,43563,P.10,0.5
26740,HTML TFIDF,43563,P.100,0.05
26741,HTML TFIDF,43563,ndcg_cut.5,0.9795
26742,HTML TFIDF,43563,ndcg_cut.10,0.9795
26743,HTML TFIDF,43563,ndcg_cut.100,0.9795
26784,HTML TFIDF,43601,map,0.1111
26785,HTML TFIDF,43601,recip_rank,0.3333
26786,HTML TFIDF,43601,P.5,0.2
26787,HTML TFIDF,43601,P.10,0.1
26788,HTML TFIDF,43601,P.100,0.01
26789,HTML TFIDF,43601,ndcg_cut.5,0.1597
26790,HTML TFIDF,43601,ndcg_cut.10,0.1597
26791,HTML TFIDF,43601,ndcg_cut.100,0.1597
26792,HTML TFIDF,43604,map,1.0
26793,HTML TFIDF,43604,recip_rank,1.0
26794,HTML TFIDF,43604,P.5,1.0
26795,HTML TFIDF,43604,P.10,0.5
26796,HTML TFIDF,43604,P.100,0.05
26797,HTML TFIDF,43604,ndcg_cut.5,0.8558
26798,HTML TFIDF,43604,ndcg_cut.10,0.8558
26799,HTML TFIDF,43604,ndcg_cut.100,0.8558
26864,HTML TFIDF,43652,map,0.0
26865,HTML TFIDF,43652,recip_rank,0.0
26866,HTML TFIDF,43652,P.5,0.0
26867,HTML TFIDF,43652,P.10,0.0
26868,HTML TFIDF,43652,P.100,0.0
26869,HTML TFIDF,43652,ndcg_cut.5,0.0
26870,HTML TFIDF,43652,ndcg_cut.10,0.0
26871,HTML TFIDF,43652,ndcg_cut.100,0.0
27008,HTML TFIDF,43755,map,0.5802
27009,HTML TFIDF,43755,recip_rank,0.3333
27010,HTML TFIDF,43755,P.5,0.6
27011,HTML TFIDF,43755,P.10,0.6
27012,HTML TFIDF,43755,P.100,0.06
27013,HTML TFIDF,43755,ndcg_cut.5,0.4662
27014,HTML TFIDF,43755,ndcg_cut.10,0.6333
27015,HTML TFIDF,43755,ndcg_cut.100,0.6333
27048,HTML TFIDF,43806,map,0.4514
27049,HTML TFIDF,43806,recip_rank,1.0
27050,HTML TFIDF,43806,P.5,0.6
27051,HTML TFIDF,43806,P.10,0.3
27052,HTML TFIDF,43806,P.100,0.05
27053,HTML TFIDF,43806,ndcg_cut.5,0.6028
27054,HTML TFIDF,43806,ndcg_cut.10,0.5307
27055,HTML TFIDF,43806,ndcg_cut.100,0.6844
29504,HTML TFIDF,4385,map,0.0
29505,HTML TFIDF,4385,recip_rank,0.0
29506,HTML TFIDF,4385,P.5,0.0
29507,HTML TFIDF,4385,P.10,0.0
29508,HTML TFIDF,4385,P.100,0.0
29509,HTML TFIDF,4385,ndcg_cut.5,0.0
29510,HTML TFIDF,4385,ndcg_cut.10,0.0
29511,HTML TFIDF,4385,ndcg_cut.100,0.0
27128,HTML TFIDF,43855,map,0.334
27129,HTML TFIDF,43855,recip_rank,0.25
27130,HTML TFIDF,43855,P.5,0.4
27131,HTML TFIDF,43855,P.10,0.5
27132,HTML TFIDF,43855,P.100,0.08
27133,HTML TFIDF,43855,ndcg_cut.5,0.2371
27134,HTML TFIDF,43855,ndcg_cut.10,0.3959
27135,HTML TFIDF,43855,ndcg_cut.100,0.5324
27192,HTML TFIDF,43905,map,1.0
27193,HTML TFIDF,43905,recip_rank,1.0
27194,HTML TFIDF,43905,P.5,1.0
27195,HTML TFIDF,43905,P.10,0.6
27196,HTML TFIDF,43905,P.100,0.06
27197,HTML TFIDF,43905,ndcg_cut.5,0.7895
27198,HTML TFIDF,43905,ndcg_cut.10,0.8688
27199,HTML TFIDF,43905,ndcg_cut.100,0.8688
27240,HTML TFIDF,43939,map,0.0046
27241,HTML TFIDF,43939,recip_rank,0.0323
27242,HTML TFIDF,43939,P.5,0.0
27243,HTML TFIDF,43939,P.10,0.0
27244,HTML TFIDF,43939,P.100,0.01
27245,HTML TFIDF,43939,ndcg_cut.5,0.0
27246,HTML TFIDF,43939,ndcg_cut.10,0.0
27247,HTML TFIDF,43939,ndcg_cut.100,0.0431
27328,HTML TFIDF,44002,map,0.2795
27329,HTML TFIDF,44002,recip_rank,0.5
27330,HTML TFIDF,44002,P.5,0.4
27331,HTML TFIDF,44002,P.10,0.2
27332,HTML TFIDF,44002,P.100,0.03
27333,HTML TFIDF,44002,ndcg_cut.5,0.4131
27334,HTML TFIDF,44002,ndcg_cut.10,0.4131
27335,HTML TFIDF,44002,ndcg_cut.100,0.4796
27368,HTML TFIDF,44041,map,0.9667
27369,HTML TFIDF,44041,recip_rank,1.0
27370,HTML TFIDF,44041,P.5,0.8
27371,HTML TFIDF,44041,P.10,0.5
27372,HTML TFIDF,44041,P.100,0.05
27373,HTML TFIDF,44041,ndcg_cut.5,0.7754
27374,HTML TFIDF,44041,ndcg_cut.10,0.8656
27375,HTML TFIDF,44041,ndcg_cut.100,0.8656
27440,HTML TFIDF,44102,map,0.1597
27441,HTML TFIDF,44102,recip_rank,0.5
27442,HTML TFIDF,44102,P.5,0.2
27443,HTML TFIDF,44102,P.10,0.2
27444,HTML TFIDF,44102,P.100,0.09
27445,HTML TFIDF,44102,ndcg_cut.5,0.1378
27446,HTML TFIDF,44102,ndcg_cut.10,0.2095
27447,HTML TFIDF,44102,ndcg_cut.100,0.4428
27488,HTML TFIDF,44158,map,0.0
27489,HTML TFIDF,44158,recip_rank,0.0
27490,HTML TFIDF,44158,P.5,0.0
27491,HTML TFIDF,44158,P.10,0.0
27492,HTML TFIDF,44158,P.100,0.0
27493,HTML TFIDF,44158,ndcg_cut.5,0.0
27494,HTML TFIDF,44158,ndcg_cut.10,0.0
27495,HTML TFIDF,44158,ndcg_cut.100,0.0
27544,HTML TFIDF,44191,map,1.0
27545,HTML TFIDF,44191,recip_rank,1.0
27546,HTML TFIDF,44191,P.5,1.0
27547,HTML TFIDF,44191,P.10,0.7
27548,HTML TFIDF,44191,P.100,0.07
27549,HTML TFIDF,44191,ndcg_cut.5,0.8558
27550,HTML TFIDF,44191,ndcg_cut.10,0.8772
27551,HTML TFIDF,44191,ndcg_cut.100,0.8772
27592,HTML TFIDF,44223,map,0.0
27593,HTML TFIDF,44223,recip_rank,0.0
27594,HTML TFIDF,44223,P.5,0.0
27595,HTML TFIDF,44223,P.10,0.0
27596,HTML TFIDF,44223,P.100,0.0
27597,HTML TFIDF,44223,ndcg_cut.5,0.0
27598,HTML TFIDF,44223,ndcg_cut.10,0.0
27599,HTML TFIDF,44223,ndcg_cut.100,0.0
27608,HTML TFIDF,44230,map,0.9762
27609,HTML TFIDF,44230,recip_rank,1.0
27610,HTML TFIDF,44230,P.5,1.0
27611,HTML TFIDF,44230,P.10,0.6
27612,HTML TFIDF,44230,P.100,0.06
27613,HTML TFIDF,44230,ndcg_cut.5,0.9065
27614,HTML TFIDF,44230,ndcg_cut.10,0.9089
27615,HTML TFIDF,44230,ndcg_cut.100,0.9089
27632,HTML TFIDF,44244,map,0.8147
27633,HTML TFIDF,44244,recip_rank,1.0
27634,HTML TFIDF,44244,P.5,0.8
27635,HTML TFIDF,44244,P.10,0.8
27636,HTML TFIDF,44244,P.100,0.09
27637,HTML TFIDF,44244,ndcg_cut.5,0.696
27638,HTML TFIDF,44244,ndcg_cut.10,0.7693
27639,HTML TFIDF,44244,ndcg_cut.100,0.8207
27680,HTML TFIDF,44278,map,0.0
27681,HTML TFIDF,44278,recip_rank,0.0
27682,HTML TFIDF,44278,P.5,0.0
27683,HTML TFIDF,44278,P.10,0.0
27684,HTML TFIDF,44278,P.100,0.0
27685,HTML TFIDF,44278,ndcg_cut.5,0.0
27686,HTML TFIDF,44278,ndcg_cut.10,0.0
27687,HTML TFIDF,44278,ndcg_cut.100,0.0
27704,HTML TFIDF,44291,map,0.0012
27705,HTML TFIDF,44291,recip_rank,0.013
27706,HTML TFIDF,44291,P.5,0.0
27707,HTML TFIDF,44291,P.10,0.0
27708,HTML TFIDF,44291,P.100,0.01
27709,HTML TFIDF,44291,ndcg_cut.5,0.0
27710,HTML TFIDF,44291,ndcg_cut.10,0.0
27711,HTML TFIDF,44291,ndcg_cut.100,0.0247
27728,HTML TFIDF,44301,map,0.1458
27729,HTML TFIDF,44301,recip_rank,1.0
27730,HTML TFIDF,44301,P.5,0.2
27731,HTML TFIDF,44301,P.10,0.1
27732,HTML TFIDF,44301,P.100,0.04
27733,HTML TFIDF,44301,ndcg_cut.5,0.1969
27734,HTML TFIDF,44301,ndcg_cut.10,0.1644
27735,HTML TFIDF,44301,ndcg_cut.100,0.2869
27816,HTML TFIDF,44419,map,1.0
27817,HTML TFIDF,44419,recip_rank,1.0
27818,HTML TFIDF,44419,P.5,1.0
27819,HTML TFIDF,44419,P.10,0.5
27820,HTML TFIDF,44419,P.100,0.05
27821,HTML TFIDF,44419,ndcg_cut.5,0.8558
27822,HTML TFIDF,44419,ndcg_cut.10,0.8558
27823,HTML TFIDF,44419,ndcg_cut.100,0.8558
27856,HTML TFIDF,44460,map,0.1601
27857,HTML TFIDF,44460,recip_rank,0.1667
27858,HTML TFIDF,44460,P.5,0.0
27859,HTML TFIDF,44460,P.10,0.1
27860,HTML TFIDF,44460,P.100,0.05
27861,HTML TFIDF,44460,ndcg_cut.5,0.0
27862,HTML TFIDF,44460,ndcg_cut.10,0.0902
27863,HTML TFIDF,44460,ndcg_cut.100,0.3845
28016,HTML TFIDF,44554,map,0.0043
28017,HTML TFIDF,44554,recip_rank,0.0217
28018,HTML TFIDF,44554,P.5,0.0
28019,HTML TFIDF,44554,P.10,0.0
28020,HTML TFIDF,44554,P.100,0.01
28021,HTML TFIDF,44554,ndcg_cut.5,0.0
28022,HTML TFIDF,44554,ndcg_cut.10,0.0
28023,HTML TFIDF,44554,ndcg_cut.100,0.0393
28072,HTML TFIDF,44561,map,0.0
28073,HTML TFIDF,44561,recip_rank,0.0
28074,HTML TFIDF,44561,P.5,0.0
28075,HTML TFIDF,44561,P.10,0.0
28076,HTML TFIDF,44561,P.100,0.0
28077,HTML TFIDF,44561,ndcg_cut.5,0.0
28078,HTML TFIDF,44561,ndcg_cut.10,0.0
28079,HTML TFIDF,44561,ndcg_cut.100,0.0
28120,HTML TFIDF,44597,map,0.1265
28121,HTML TFIDF,44597,recip_rank,1.0
28122,HTML TFIDF,44597,P.5,0.2
28123,HTML TFIDF,44597,P.10,0.1
28124,HTML TFIDF,44597,P.100,0.04
28125,HTML TFIDF,44597,ndcg_cut.5,0.2184
28126,HTML TFIDF,44597,ndcg_cut.10,0.1699
28127,HTML TFIDF,44597,ndcg_cut.100,0.3115
28136,HTML TFIDF,44607,map,0.0
28137,HTML TFIDF,44607,recip_rank,0.0
28138,HTML TFIDF,44607,P.5,0.0
28139,HTML TFIDF,44607,P.10,0.0
28140,HTML TFIDF,44607,P.100,0.0
28141,HTML TFIDF,44607,ndcg_cut.5,0.0
28142,HTML TFIDF,44607,ndcg_cut.10,0.0
28143,HTML TFIDF,44607,ndcg_cut.100,0.0
28248,HTML TFIDF,44669,map,0.006
28249,HTML TFIDF,44669,recip_rank,0.0238
28250,HTML TFIDF,44669,P.5,0.0
28251,HTML TFIDF,44669,P.10,0.0
28252,HTML TFIDF,44669,P.100,0.01
28253,HTML TFIDF,44669,ndcg_cut.5,0.0
28254,HTML TFIDF,44669,ndcg_cut.10,0.0
28255,HTML TFIDF,44669,ndcg_cut.100,0.0517
28536,HTML TFIDF,44798,map,0.9242
28537,HTML TFIDF,44798,recip_rank,1.0
28538,HTML TFIDF,44798,P.5,1.0
28539,HTML TFIDF,44798,P.10,0.5
28540,HTML TFIDF,44798,P.100,0.06
28541,HTML TFIDF,44798,ndcg_cut.5,0.8471
28542,HTML TFIDF,44798,ndcg_cut.10,0.786
28543,HTML TFIDF,44798,ndcg_cut.100,0.8425
28592,HTML TFIDF,44813,map,0.3333
28593,HTML TFIDF,44813,recip_rank,1.0
28594,HTML TFIDF,44813,P.5,0.4
28595,HTML TFIDF,44813,P.10,0.2
28596,HTML TFIDF,44813,P.100,0.02
28597,HTML TFIDF,44813,ndcg_cut.5,0.3799
28598,HTML TFIDF,44813,ndcg_cut.10,0.3799
28599,HTML TFIDF,44813,ndcg_cut.100,0.3799
28608,HTML TFIDF,44827,map,0.0382
28609,HTML TFIDF,44827,recip_rank,0.1429
28610,HTML TFIDF,44827,P.5,0.0
28611,HTML TFIDF,44827,P.10,0.1
28612,HTML TFIDF,44827,P.100,0.03
28613,HTML TFIDF,44827,ndcg_cut.5,0.0
28614,HTML TFIDF,44827,ndcg_cut.10,0.1437
28615,HTML TFIDF,44827,ndcg_cut.100,0.2249
28648,HTML TFIDF,44846,map,0.5
28649,HTML TFIDF,44846,recip_rank,0.5
28650,HTML TFIDF,44846,P.5,0.4
28651,HTML TFIDF,44846,P.10,0.2
28652,HTML TFIDF,44846,P.100,0.02
28653,HTML TFIDF,44846,ndcg_cut.5,0.6433
28654,HTML TFIDF,44846,ndcg_cut.10,0.6433
28655,HTML TFIDF,44846,ndcg_cut.100,0.6433
28664,HTML TFIDF,44858,map,0.6607
28665,HTML TFIDF,44858,recip_rank,1.0
28666,HTML TFIDF,44858,P.5,0.8
28667,HTML TFIDF,44858,P.10,0.6
28668,HTML TFIDF,44858,P.100,0.09
28669,HTML TFIDF,44858,ndcg_cut.5,0.677
28670,HTML TFIDF,44858,ndcg_cut.10,0.674
28671,HTML TFIDF,44858,ndcg_cut.100,0.8222
28752,HTML TFIDF,44888,map,0.8875
28753,HTML TFIDF,44888,recip_rank,1.0
28754,HTML TFIDF,44888,P.5,0.8
28755,HTML TFIDF,44888,P.10,0.4
28756,HTML TFIDF,44888,P.100,0.04
28757,HTML TFIDF,44888,ndcg_cut.5,0.8084
28758,HTML TFIDF,44888,ndcg_cut.10,0.8084
28759,HTML TFIDF,44888,ndcg_cut.100,0.8084
28800,HTML TFIDF,44903,map,0.7333
28801,HTML TFIDF,44903,recip_rank,1.0
28802,HTML TFIDF,44903,P.5,0.6
28803,HTML TFIDF,44903,P.10,0.4
28804,HTML TFIDF,44903,P.100,0.04
28805,HTML TFIDF,44903,ndcg_cut.5,0.7148
28806,HTML TFIDF,44903,ndcg_cut.10,0.785
28807,HTML TFIDF,44903,ndcg_cut.100,0.785
28824,HTML TFIDF,44925,map,0.752
28825,HTML TFIDF,44925,recip_rank,1.0
28826,HTML TFIDF,44925,P.5,1.0
28827,HTML TFIDF,44925,P.10,0.7
28828,HTML TFIDF,44925,P.100,0.1
28829,HTML TFIDF,44925,ndcg_cut.5,0.8758
28830,HTML TFIDF,44925,ndcg_cut.10,0.7671
28831,HTML TFIDF,44925,ndcg_cut.100,0.8574
28936,HTML TFIDF,44995,map,0.8
28937,HTML TFIDF,44995,recip_rank,1.0
28938,HTML TFIDF,44995,P.5,0.8
28939,HTML TFIDF,44995,P.10,0.4
28940,HTML TFIDF,44995,P.100,0.04
28941,HTML TFIDF,44995,ndcg_cut.5,0.7626
28942,HTML TFIDF,44995,ndcg_cut.10,0.7626
28943,HTML TFIDF,44995,ndcg_cut.100,0.7626
29008,HTML TFIDF,45032,map,0.009
29009,HTML TFIDF,45032,recip_rank,0.027
29010,HTML TFIDF,45032,P.5,0.0
29011,HTML TFIDF,45032,P.10,0.0
29012,HTML TFIDF,45032,P.100,0.01
29013,HTML TFIDF,45032,ndcg_cut.5,0.0
29014,HTML TFIDF,45032,ndcg_cut.10,0.0
29015,HTML TFIDF,45032,ndcg_cut.100,0.1013
29664,HTML TFIDF,4512,map,0.25
29665,HTML TFIDF,4512,recip_rank,1.0
29666,HTML TFIDF,4512,P.5,0.2
29667,HTML TFIDF,4512,P.10,0.1
29668,HTML TFIDF,4512,P.100,0.01
29669,HTML TFIDF,4512,ndcg_cut.5,0.4262
29670,HTML TFIDF,4512,ndcg_cut.10,0.4262
29671,HTML TFIDF,4512,ndcg_cut.100,0.4262
29232,HTML TFIDF,45186,map,0.1222
29233,HTML TFIDF,45186,recip_rank,0.3333
29234,HTML TFIDF,45186,P.5,0.4
29235,HTML TFIDF,45186,P.10,0.2
29236,HTML TFIDF,45186,P.100,0.02
29237,HTML TFIDF,45186,ndcg_cut.5,0.3028
29238,HTML TFIDF,45186,ndcg_cut.10,0.281
29239,HTML TFIDF,45186,ndcg_cut.100,0.281
29376,HTML TFIDF,45276,map,0.0
29377,HTML TFIDF,45276,recip_rank,0.0
29378,HTML TFIDF,45276,P.5,0.0
29379,HTML TFIDF,45276,P.10,0.0
29380,HTML TFIDF,45276,P.100,0.0
29381,HTML TFIDF,45276,ndcg_cut.5,0.0
29382,HTML TFIDF,45276,ndcg_cut.10,0.0
29383,HTML TFIDF,45276,ndcg_cut.100,0.0
29432,HTML TFIDF,45299,map,0.2027
29433,HTML TFIDF,45299,recip_rank,0.5
29434,HTML TFIDF,45299,P.5,0.4
29435,HTML TFIDF,45299,P.10,0.4
29436,HTML TFIDF,45299,P.100,0.05
29437,HTML TFIDF,45299,ndcg_cut.5,0.209
29438,HTML TFIDF,45299,ndcg_cut.10,0.2926
29439,HTML TFIDF,45299,ndcg_cut.100,0.3644
29464,HTML TFIDF,45312,map,0.0178
29465,HTML TFIDF,45312,recip_rank,0.0278
29466,HTML TFIDF,45312,P.5,0.0
29467,HTML TFIDF,45312,P.10,0.0
29468,HTML TFIDF,45312,P.100,0.03
29469,HTML TFIDF,45312,ndcg_cut.5,0.0
29470,HTML TFIDF,45312,ndcg_cut.10,0.0
29471,HTML TFIDF,45312,ndcg_cut.100,0.1601
29672,HTML TFIDF,45479,map,1.0
29673,HTML TFIDF,45479,recip_rank,1.0
29674,HTML TFIDF,45479,P.5,1.0
29675,HTML TFIDF,45479,P.10,1.0
29676,HTML TFIDF,45479,P.100,0.12
29677,HTML TFIDF,45479,ndcg_cut.5,0.7467
29678,HTML TFIDF,45479,ndcg_cut.10,0.8797
29679,HTML TFIDF,45479,ndcg_cut.100,0.8906
29680,HTML TFIDF,45481,map,0.4167
29681,HTML TFIDF,45481,recip_rank,1.0
29682,HTML TFIDF,45481,P.5,0.4
29683,HTML TFIDF,45481,P.10,0.2
29684,HTML TFIDF,45481,P.100,0.02
29685,HTML TFIDF,45481,ndcg_cut.5,0.6393
29686,HTML TFIDF,45481,ndcg_cut.10,0.6393
29687,HTML TFIDF,45481,ndcg_cut.100,0.6393
23808,HTML TFIDF,455,map,0.8271
23809,HTML TFIDF,455,recip_rank,1.0
23810,HTML TFIDF,455,P.5,1.0
23811,HTML TFIDF,455,P.10,0.6
23812,HTML TFIDF,455,P.100,0.07
23813,HTML TFIDF,455,ndcg_cut.5,0.893
23814,HTML TFIDF,455,ndcg_cut.10,0.8452
23815,HTML TFIDF,455,ndcg_cut.100,0.8944
29696,HTML TFIDF,45511,map,0.5913
29697,HTML TFIDF,45511,recip_rank,1.0
29698,HTML TFIDF,45511,P.5,0.8
29699,HTML TFIDF,45511,P.10,0.4
29700,HTML TFIDF,45511,P.100,0.05
29701,HTML TFIDF,45511,ndcg_cut.5,0.8254
29702,HTML TFIDF,45511,ndcg_cut.10,0.7267
29703,HTML TFIDF,45511,ndcg_cut.100,0.7933
29784,HTML TFIDF,45569,map,0.135
29785,HTML TFIDF,45569,recip_rank,1.0
29786,HTML TFIDF,45569,P.5,0.2
29787,HTML TFIDF,45569,P.10,0.1
29788,HTML TFIDF,45569,P.100,0.02
29789,HTML TFIDF,45569,ndcg_cut.5,0.3937
29790,HTML TFIDF,45569,ndcg_cut.10,0.3287
29791,HTML TFIDF,45569,ndcg_cut.100,0.3986
29944,HTML TFIDF,45664,map,0.6899
29945,HTML TFIDF,45664,recip_rank,1.0
29946,HTML TFIDF,45664,P.5,0.8
29947,HTML TFIDF,45664,P.10,0.7
29948,HTML TFIDF,45664,P.100,0.14
29949,HTML TFIDF,45664,ndcg_cut.5,0.466
29950,HTML TFIDF,45664,ndcg_cut.10,0.5426
29951,HTML TFIDF,45664,ndcg_cut.100,0.7466
29968,HTML TFIDF,45677,map,0.4571
29969,HTML TFIDF,45677,recip_rank,0.5
29970,HTML TFIDF,45677,P.5,0.4
29971,HTML TFIDF,45677,P.10,0.4
29972,HTML TFIDF,45677,P.100,0.05
29973,HTML TFIDF,45677,ndcg_cut.5,0.4105
29974,HTML TFIDF,45677,ndcg_cut.10,0.597
29975,HTML TFIDF,45677,ndcg_cut.100,0.6639
30072,HTML TFIDF,45745,map,0.0031
