,name,qid,measure,value
27833,HTML TFIDF,118158,recip_rank,1.0
27834,HTML TFIDF,118158,P.5,0.6
27835,HTML TFIDF,118158,P.10,0.4
27836,HTML TFIDF,118158,P.100,0.04
27837,HTML TFIDF,118158,ndcg_cut.5,0.592
27838,HTML TFIDF,118158,ndcg_cut.10,0.6697
27839,HTML TFIDF,118158,ndcg_cut.100,0.6697
27888,HTML TFIDF,118202,map,0.0015
27889,HTML TFIDF,118202,recip_rank,0.0227
27890,HTML TFIDF,118202,P.5,0.0
27891,HTML TFIDF,118202,P.10,0.0
27892,HTML TFIDF,118202,P.100,0.01
27893,HTML TFIDF,118202,ndcg_cut.5,0.0
27894,HTML TFIDF,118202,ndcg_cut.10,0.0
27895,HTML TFIDF,118202,ndcg_cut.100,0.018
27912,HTML TFIDF,118224,map,0.0226
27913,HTML TFIDF,118224,recip_rank,0.0526
27914,HTML TFIDF,118224,P.5,0.0
27915,HTML TFIDF,118224,P.10,0.0
27916,HTML TFIDF,118224,P.100,0.02
27917,HTML TFIDF,118224,ndcg_cut.5,0.0
27918,HTML TFIDF,118224,ndcg_cut.10,0.0
27919,HTML TFIDF,118224,ndcg_cut.100,0.1381
28328,HTML TFIDF,118431,map,0.3426
28329,HTML TFIDF,118431,recip_rank,1.0
28330,HTML TFIDF,118431,P.5,0.6
28331,HTML TFIDF,118431,P.10,0.3
28332,HTML TFIDF,118431,P.100,0.06
28333,HTML TFIDF,118431,ndcg_cut.5,0.5509
28334,HTML TFIDF,118431,ndcg_cut.10,0.4454
28335,HTML TFIDF,118431,ndcg_cut.100,0.5659
28368,HTML TFIDF,118454,map,0.037
28369,HTML TFIDF,118454,recip_rank,0.037
28370,HTML TFIDF,118454,P.5,0.0
28371,HTML TFIDF,118454,P.10,0.0
28372,HTML TFIDF,118454,P.100,0.01
28373,HTML TFIDF,118454,ndcg_cut.5,0.0
28374,HTML TFIDF,118454,ndcg_cut.10,0.0
28375,HTML TFIDF,118454,ndcg_cut.100,0.208
28528,HTML TFIDF,118522,map,0.4934
28529,HTML TFIDF,118522,recip_rank,1.0
28530,HTML TFIDF,118522,P.5,0.8
28531,HTML TFIDF,118522,P.10,0.4
28532,HTML TFIDF,118522,P.100,0.06
28533,HTML TFIDF,118522,ndcg_cut.5,0.659
28534,HTML TFIDF,118522,ndcg_cut.10,0.5404
28535,HTML TFIDF,118522,ndcg_cut.100,0.6267
29360,HTML TFIDF,118994,map,0.3462
29361,HTML TFIDF,118994,recip_rank,1.0
29362,HTML TFIDF,118994,P.5,0.4
29363,HTML TFIDF,118994,P.10,0.2
29364,HTML TFIDF,118994,P.100,0.03
29365,HTML TFIDF,118994,ndcg_cut.5,0.2817
29366,HTML TFIDF,118994,ndcg_cut.10,0.2817
29367,HTML TFIDF,118994,ndcg_cut.100,0.3851
29816,HTML TFIDF,119309,map,0.0054
29817,HTML TFIDF,119309,recip_rank,0.0161
29818,HTML TFIDF,119309,P.5,0.0
29819,HTML TFIDF,119309,P.10,0.0
29820,HTML TFIDF,119309,P.100,0.01
29821,HTML TFIDF,119309,ndcg_cut.5,0.0
29822,HTML TFIDF,119309,ndcg_cut.10,0.0
29823,HTML TFIDF,119309,ndcg_cut.100,0.0785
28360,HTML TFIDF,11952,map,0.4528
28361,HTML TFIDF,11952,recip_rank,1.0
28362,HTML TFIDF,11952,P.5,0.6
28363,HTML TFIDF,11952,P.10,0.3
28364,HTML TFIDF,11952,P.100,0.05
28365,HTML TFIDF,11952,ndcg_cut.5,0.6164
28366,HTML TFIDF,11952,ndcg_cut.10,0.5427
28367,HTML TFIDF,11952,ndcg_cut.100,0.6328
30280,HTML TFIDF,119603,map,0.7
30281,HTML TFIDF,119603,recip_rank,1.0
30282,HTML TFIDF,119603,P.5,0.6
30283,HTML TFIDF,119603,P.10,0.4
30284,HTML TFIDF,119603,P.100,0.04
30285,HTML TFIDF,119603,ndcg_cut.5,0.5437
30286,HTML TFIDF,119603,ndcg_cut.10,0.668
30287,HTML TFIDF,119603,ndcg_cut.100,0.668
30296,HTML TFIDF,119633,map,0.0
30297,HTML TFIDF,119633,recip_rank,0.0
30298,HTML TFIDF,119633,P.5,0.0
30299,HTML TFIDF,119633,P.10,0.0
30300,HTML TFIDF,119633,P.100,0.0
30301,HTML TFIDF,119633,ndcg_cut.5,0.0
30302,HTML TFIDF,119633,ndcg_cut.10,0.0
30303,HTML TFIDF,119633,ndcg_cut.100,0.0
28424,HTML TFIDF,11983,map,0.7132
28425,HTML TFIDF,11983,recip_rank,1.0
28426,HTML TFIDF,11983,P.5,1.0
28427,HTML TFIDF,11983,P.10,0.6
28428,HTML TFIDF,11983,P.100,0.08
28429,HTML TFIDF,11983,ndcg_cut.5,0.7948
28430,HTML TFIDF,11983,ndcg_cut.10,0.735
28431,HTML TFIDF,11983,ndcg_cut.100,0.8367
30624,HTML TFIDF,119892,map,0.0094
30625,HTML TFIDF,119892,recip_rank,0.0244
30626,HTML TFIDF,119892,P.5,0.0
30627,HTML TFIDF,119892,P.10,0.0
30628,HTML TFIDF,119892,P.100,0.02
30629,HTML TFIDF,119892,ndcg_cut.5,0.0
30630,HTML TFIDF,119892,ndcg_cut.10,0.0
30631,HTML TFIDF,119892,ndcg_cut.100,0.0953
28472,HTML TFIDF,11998,map,0.0
28473,HTML TFIDF,11998,recip_rank,0.0
28474,HTML TFIDF,11998,P.5,0.0
28475,HTML TFIDF,11998,P.10,0.0
28476,HTML TFIDF,11998,P.100,0.0
28477,HTML TFIDF,11998,ndcg_cut.5,0.0
28478,HTML TFIDF,11998,ndcg_cut.10,0.0
28479,HTML TFIDF,11998,ndcg_cut.100,0.0
28480,HTML TFIDF,12004,map,1.0
28481,HTML TFIDF,12004,recip_rank,1.0
28482,HTML TFIDF,12004,P.5,1.0
28483,HTML TFIDF,12004,P.10,0.8
28484,HTML TFIDF,12004,P.100,0.08
28485,HTML TFIDF,12004,ndcg_cut.5,1.0
28486,HTML TFIDF,12004,ndcg_cut.10,1.0
28487,HTML TFIDF,12004,ndcg_cut.100,1.0
30904,HTML TFIDF,120118,map,0.0
30905,HTML TFIDF,120118,recip_rank,0.0
30906,HTML TFIDF,120118,P.5,0.0
30907,HTML TFIDF,120118,P.10,0.0
30908,HTML TFIDF,120118,P.100,0.0
30909,HTML TFIDF,120118,ndcg_cut.5,0.0
30910,HTML TFIDF,120118,ndcg_cut.10,0.0
30911,HTML TFIDF,120118,ndcg_cut.100,0.0
28616,HTML TFIDF,12061,map,0.2325
28617,HTML TFIDF,12061,recip_rank,0.5
28618,HTML TFIDF,12061,P.5,0.2
28619,HTML TFIDF,12061,P.10,0.2
28620,HTML TFIDF,12061,P.100,0.03
28621,HTML TFIDF,12061,ndcg_cut.5,0.3543
28622,HTML TFIDF,12061,ndcg_cut.10,0.4543
28623,HTML TFIDF,12061,ndcg_cut.100,0.5105
31520,HTML TFIDF,120619,map,0.0
31521,HTML TFIDF,120619,recip_rank,0.0
31522,HTML TFIDF,120619,P.5,0.0
31523,HTML TFIDF,120619,P.10,0.0
31524,HTML TFIDF,120619,P.100,0.0
31525,HTML TFIDF,120619,ndcg_cut.5,0.0
31526,HTML TFIDF,120619,ndcg_cut.10,0.0
31527,HTML TFIDF,120619,ndcg_cut.100,0.0
31776,HTML TFIDF,120776,map,0.3051
31777,HTML TFIDF,120776,recip_rank,1.0
31778,HTML TFIDF,120776,P.5,0.2
31779,HTML TFIDF,120776,P.10,0.1
31780,HTML TFIDF,120776,P.100,0.03
31781,HTML TFIDF,120776,ndcg_cut.5,0.2385
31782,HTML TFIDF,120776,ndcg_cut.10,0.2385
31783,HTML TFIDF,120776,ndcg_cut.100,0.4482
32048,HTML TFIDF,121038,map,0.2336
32049,HTML TFIDF,121038,recip_rank,1.0
32050,HTML TFIDF,121038,P.5,0.2
32051,HTML TFIDF,121038,P.10,0.1
32052,HTML TFIDF,121038,P.100,0.03
32053,HTML TFIDF,121038,ndcg_cut.5,0.3937
32054,HTML TFIDF,121038,ndcg_cut.10,0.3937
32055,HTML TFIDF,121038,ndcg_cut.100,0.5059
28744,HTML TFIDF,12119,map,0.53
28745,HTML TFIDF,12119,recip_rank,1.0
28746,HTML TFIDF,12119,P.5,0.6
28747,HTML TFIDF,12119,P.10,0.4
28748,HTML TFIDF,12119,P.100,0.06
28749,HTML TFIDF,12119,ndcg_cut.5,0.7735
28750,HTML TFIDF,12119,ndcg_cut.10,0.7635
28751,HTML TFIDF,12119,ndcg_cut.100,0.8345
32376,HTML TFIDF,121231,map,0.7589
32377,HTML TFIDF,121231,recip_rank,1.0
32378,HTML TFIDF,121231,P.5,0.6
32379,HTML TFIDF,121231,P.10,0.3
32380,HTML TFIDF,121231,P.100,0.04
32381,HTML TFIDF,121231,ndcg_cut.5,0.6422
32382,HTML TFIDF,121231,ndcg_cut.10,0.6422
32383,HTML TFIDF,121231,ndcg_cut.100,0.7643
32528,HTML TFIDF,121317,map,0.1247
32529,HTML TFIDF,121317,recip_rank,0.2
32530,HTML TFIDF,121317,P.5,0.2
32531,HTML TFIDF,121317,P.10,0.1
32532,HTML TFIDF,121317,P.100,0.03
32533,HTML TFIDF,121317,ndcg_cut.5,0.2057
32534,HTML TFIDF,121317,ndcg_cut.10,0.2057
32535,HTML TFIDF,121317,ndcg_cut.100,0.3674
28848,HTML TFIDF,12177,map,0.0
28849,HTML TFIDF,12177,recip_rank,0.0
28850,HTML TFIDF,12177,P.5,0.0
28851,HTML TFIDF,12177,P.10,0.0
28852,HTML TFIDF,12177,P.100,0.0
28853,HTML TFIDF,12177,ndcg_cut.5,0.0
28854,HTML TFIDF,12177,ndcg_cut.10,0.0
28855,HTML TFIDF,12177,ndcg_cut.100,0.0
28856,HTML TFIDF,12187,map,0.0179
28857,HTML TFIDF,12187,recip_rank,0.1429
28858,HTML TFIDF,12187,P.5,0.0
28859,HTML TFIDF,12187,P.10,0.1
28860,HTML TFIDF,12187,P.100,0.01
28861,HTML TFIDF,12187,ndcg_cut.5,0.0
28862,HTML TFIDF,12187,ndcg_cut.10,0.0548
28863,HTML TFIDF,12187,ndcg_cut.100,0.0548
33160,HTML TFIDF,121995,map,0.0
33161,HTML TFIDF,121995,recip_rank,0.0
33162,HTML TFIDF,121995,P.5,0.0
33163,HTML TFIDF,121995,P.10,0.0
33164,HTML TFIDF,121995,P.100,0.0
33165,HTML TFIDF,121995,ndcg_cut.5,0.0
33166,HTML TFIDF,121995,ndcg_cut.10,0.0
33167,HTML TFIDF,121995,ndcg_cut.100,0.0
33288,HTML TFIDF,122071,map,0.1535
33289,HTML TFIDF,122071,recip_rank,0.5
33290,HTML TFIDF,122071,P.5,0.4
33291,HTML TFIDF,122071,P.10,0.2
33292,HTML TFIDF,122071,P.100,0.03
33293,HTML TFIDF,122071,ndcg_cut.5,0.2988
33294,HTML TFIDF,122071,ndcg_cut.10,0.2427
33295,HTML TFIDF,122071,ndcg_cut.100,0.2916
33496,HTML TFIDF,122232,map,0.58
33497,HTML TFIDF,122232,recip_rank,1.0
33498,HTML TFIDF,122232,P.5,0.4
33499,HTML TFIDF,122232,P.10,0.4
33500,HTML TFIDF,122232,P.100,0.04
33501,HTML TFIDF,122232,ndcg_cut.5,0.3561
33502,HTML TFIDF,122232,ndcg_cut.10,0.638
33503,HTML TFIDF,122232,ndcg_cut.100,0.638
33760,HTML TFIDF,122407,map,0.204
33761,HTML TFIDF,122407,recip_rank,1.0
33762,HTML TFIDF,122407,P.5,0.2
33763,HTML TFIDF,122407,P.10,0.1
33764,HTML TFIDF,122407,P.100,0.02
33765,HTML TFIDF,122407,ndcg_cut.5,0.2533
33766,HTML TFIDF,122407,ndcg_cut.10,0.2533
33767,HTML TFIDF,122407,ndcg_cut.100,0.2914
33920,HTML TFIDF,122485,map,0.4396
33921,HTML TFIDF,122485,recip_rank,1.0
33922,HTML TFIDF,122485,P.5,0.6
33923,HTML TFIDF,122485,P.10,0.4
33924,HTML TFIDF,122485,P.100,0.05
33925,HTML TFIDF,122485,ndcg_cut.5,0.4807
33926,HTML TFIDF,122485,ndcg_cut.10,0.5159
33927,HTML TFIDF,122485,ndcg_cut.100,0.5858
34152,HTML TFIDF,122620,map,0.2407
34153,HTML TFIDF,122620,recip_rank,0.5
34154,HTML TFIDF,122620,P.5,0.4
34155,HTML TFIDF,122620,P.10,0.2
34156,HTML TFIDF,122620,P.100,0.03
34157,HTML TFIDF,122620,ndcg_cut.5,0.3211
34158,HTML TFIDF,122620,ndcg_cut.10,0.3211
34159,HTML TFIDF,122620,ndcg_cut.100,0.3521
34384,HTML TFIDF,122831,map,0.0
34385,HTML TFIDF,122831,recip_rank,0.0
34386,HTML TFIDF,122831,P.5,0.0
34387,HTML TFIDF,122831,P.10,0.0
34388,HTML TFIDF,122831,P.100,0.0
34389,HTML TFIDF,122831,ndcg_cut.5,0.0
34390,HTML TFIDF,122831,ndcg_cut.10,0.0
34391,HTML TFIDF,122831,ndcg_cut.100,0.0
22992,HTML TFIDF,122891,map,0.71
22993,HTML TFIDF,122891,recip_rank,0.5
22994,HTML TFIDF,122891,P.5,0.8
22995,HTML TFIDF,122891,P.10,0.5
22996,HTML TFIDF,122891,P.100,0.05
22997,HTML TFIDF,122891,ndcg_cut.5,0.7072
22998,HTML TFIDF,122891,ndcg_cut.10,0.7719
22999,HTML TFIDF,122891,ndcg_cut.100,0.7719
23040,HTML TFIDF,122903,map,0.0
23041,HTML TFIDF,122903,recip_rank,0.0
23042,HTML TFIDF,122903,P.5,0.0
23043,HTML TFIDF,122903,P.10,0.0
23044,HTML TFIDF,122903,P.100,0.0
23045,HTML TFIDF,122903,ndcg_cut.5,0.0
23046,HTML TFIDF,122903,ndcg_cut.10,0.0
23047,HTML TFIDF,122903,ndcg_cut.100,0.0
23248,HTML TFIDF,122994,map,0.0072
23249,HTML TFIDF,122994,recip_rank,0.0182
23250,HTML TFIDF,122994,P.5,0.0
23251,HTML TFIDF,122994,P.10,0.0
23252,HTML TFIDF,122994,P.100,0.02
23253,HTML TFIDF,122994,ndcg_cut.5,0.0
23254,HTML TFIDF,122994,ndcg_cut.10,0.0
23255,HTML TFIDF,122994,ndcg_cut.100,0.0548
23568,HTML TFIDF,123187,map,0.6615
23569,HTML TFIDF,123187,recip_rank,1.0
23570,HTML TFIDF,123187,P.5,0.6
23571,HTML TFIDF,123187,P.10,0.3
23572,HTML TFIDF,123187,P.100,0.04
23573,HTML TFIDF,123187,ndcg_cut.5,0.6663
23574,HTML TFIDF,123187,ndcg_cut.10,0.6663
23575,HTML TFIDF,123187,ndcg_cut.100,0.7328
23576,HTML TFIDF,123190,map,0.0
23577,HTML TFIDF,123190,recip_rank,0.0
23578,HTML TFIDF,123190,P.5,0.0
23579,HTML TFIDF,123190,P.10,0.0
23580,HTML TFIDF,123190,P.100,0.0
23581,HTML TFIDF,123190,ndcg_cut.5,0.0
23582,HTML TFIDF,123190,ndcg_cut.10,0.0
23583,HTML TFIDF,123190,ndcg_cut.100,0.0
29088,HTML TFIDF,12325,map,0.0042
29089,HTML TFIDF,12325,recip_rank,0.0233
29090,HTML TFIDF,12325,P.5,0.0
29091,HTML TFIDF,12325,P.10,0.0
29092,HTML TFIDF,12325,P.100,0.02
29093,HTML TFIDF,12325,ndcg_cut.5,0.0
29094,HTML TFIDF,12325,ndcg_cut.10,0.0
29095,HTML TFIDF,12325,ndcg_cut.100,0.0735
23704,HTML TFIDF,123289,map,0.5
23705,HTML TFIDF,123289,recip_rank,1.0
23706,HTML TFIDF,123289,P.5,0.4
23707,HTML TFIDF,123289,P.10,0.2
23708,HTML TFIDF,123289,P.100,0.02
23709,HTML TFIDF,123289,ndcg_cut.5,0.389
23710,HTML TFIDF,123289,ndcg_cut.10,0.389
23711,HTML TFIDF,123289,ndcg_cut.100,0.389
23848,HTML TFIDF,123361,map,0.5
23849,HTML TFIDF,123361,recip_rank,1.0
23850,HTML TFIDF,123361,P.5,0.4
23851,HTML TFIDF,123361,P.10,0.2
23852,HTML TFIDF,123361,P.100,0.02
23853,HTML TFIDF,123361,ndcg_cut.5,0.4948
23854,HTML TFIDF,123361,ndcg_cut.10,0.4948
23855,HTML TFIDF,123361,ndcg_cut.100,0.4948
23856,HTML TFIDF,123374,map,0.0
23857,HTML TFIDF,123374,recip_rank,0.0
23858,HTML TFIDF,123374,P.5,0.0
23859,HTML TFIDF,123374,P.10,0.0
23860,HTML TFIDF,123374,P.100,0.0
23861,HTML TFIDF,123374,ndcg_cut.5,0.0
23862,HTML TFIDF,123374,ndcg_cut.10,0.0
23863,HTML TFIDF,123374,ndcg_cut.100,0.0
23984,HTML TFIDF,123467,map,0.7179
23985,HTML TFIDF,123467,recip_rank,1.0
23986,HTML TFIDF,123467,P.5,0.8
23987,HTML TFIDF,123467,P.10,0.5
23988,HTML TFIDF,123467,P.100,0.07
23989,HTML TFIDF,123467,ndcg_cut.5,0.5594
23990,HTML TFIDF,123467,ndcg_cut.10,0.546
23991,HTML TFIDF,123467,ndcg_cut.100,0.6953
24080,HTML TFIDF,123510,map,0.2273
24081,HTML TFIDF,123510,recip_rank,1.0
24082,HTML TFIDF,123510,P.5,0.4
24083,HTML TFIDF,123510,P.10,0.3
24084,HTML TFIDF,123510,P.100,0.03
24085,HTML TFIDF,123510,ndcg_cut.5,0.296
24086,HTML TFIDF,123510,ndcg_cut.10,0.2797
24087,HTML TFIDF,123510,ndcg_cut.100,0.2691
29144,HTML TFIDF,12357,map,0.1412
29145,HTML TFIDF,12357,recip_rank,0.3333
29146,HTML TFIDF,12357,P.5,0.2
29147,HTML TFIDF,12357,P.10,0.3
29148,HTML TFIDF,12357,P.100,0.04
29149,HTML TFIDF,12357,ndcg_cut.5,0.1815
29150,HTML TFIDF,12357,ndcg_cut.10,0.3002
29151,HTML TFIDF,12357,ndcg_cut.100,0.3357
25768,HTML TFIDF,124776,map,0.0139
25769,HTML TFIDF,124776,recip_rank,0.0417
25770,HTML TFIDF,124776,P.5,0.0
25771,HTML TFIDF,124776,P.10,0.0
25772,HTML TFIDF,124776,P.100,0.01
25773,HTML TFIDF,124776,ndcg_cut.5,0.0
25774,HTML TFIDF,124776,ndcg_cut.10,0.0
25775,HTML TFIDF,124776,ndcg_cut.100,0.0688
25904,HTML TFIDF,124886,map,0.0714
25905,HTML TFIDF,124886,recip_rank,0.5
25906,HTML TFIDF,124886,P.5,0.2
25907,HTML TFIDF,124886,P.10,0.1
25908,HTML TFIDF,124886,P.100,0.01
25909,HTML TFIDF,124886,ndcg_cut.5,0.1242
25910,HTML TFIDF,124886,ndcg_cut.10,0.1094
25911,HTML TFIDF,124886,ndcg_cut.100,0.1094
26000,HTML TFIDF,124930,map,0.2808
26001,HTML TFIDF,124930,recip_rank,1.0
26002,HTML TFIDF,124930,P.5,0.2
26003,HTML TFIDF,124930,P.10,0.1
26004,HTML TFIDF,124930,P.100,0.04
26005,HTML TFIDF,124930,ndcg_cut.5,0.363
26006,HTML TFIDF,124930,ndcg_cut.10,0.363
26007,HTML TFIDF,124930,ndcg_cut.100,0.6089
26408,HTML TFIDF,125245,map,0.0103
26409,HTML TFIDF,125245,recip_rank,0.0286
26410,HTML TFIDF,125245,P.5,0.0
26411,HTML TFIDF,125245,P.10,0.0
26412,HTML TFIDF,125245,P.100,0.02
26413,HTML TFIDF,125245,ndcg_cut.5,0.0
26414,HTML TFIDF,125245,ndcg_cut.10,0.0
26415,HTML TFIDF,125245,ndcg_cut.100,0.099
29448,HTML TFIDF,12543,map,1.0
29449,HTML TFIDF,12543,recip_rank,1.0
29450,HTML TFIDF,12543,P.5,1.0
29451,HTML TFIDF,12543,P.10,0.9
29452,HTML TFIDF,12543,P.100,0.09
29453,HTML TFIDF,12543,ndcg_cut.5,0.8447
29454,HTML TFIDF,12543,ndcg_cut.10,0.8833
29455,HTML TFIDF,12543,ndcg_cut.100,0.8833
27120,HTML TFIDF,125767,map,0.7167
27121,HTML TFIDF,125767,recip_rank,1.0
27122,HTML TFIDF,125767,P.5,0.4
27123,HTML TFIDF,125767,P.10,0.2
27124,HTML TFIDF,125767,P.100,0.03
27125,HTML TFIDF,125767,ndcg_cut.5,0.6994
27126,HTML TFIDF,125767,ndcg_cut.10,0.6994
27127,HTML TFIDF,125767,ndcg_cut.100,0.8204
27304,HTML TFIDF,125896,map,0.0
27305,HTML TFIDF,125896,recip_rank,0.0
27306,HTML TFIDF,125896,P.5,0.0
27307,HTML TFIDF,125896,P.10,0.0
27308,HTML TFIDF,125896,P.100,0.0
27309,HTML TFIDF,125896,ndcg_cut.5,0.0
27310,HTML TFIDF,125896,ndcg_cut.10,0.0
27311,HTML TFIDF,125896,ndcg_cut.100,0.0
27520,HTML TFIDF,126089,map,0.6207
27521,HTML TFIDF,126089,recip_rank,1.0
27522,HTML TFIDF,126089,P.5,0.6
27523,HTML TFIDF,126089,P.10,0.4
27524,HTML TFIDF,126089,P.100,0.05
27525,HTML TFIDF,126089,ndcg_cut.5,0.7406
27526,HTML TFIDF,126089,ndcg_cut.10,0.7576
27527,HTML TFIDF,126089,ndcg_cut.100,0.8146
29648,HTML TFIDF,12693,map,0.65
29649,HTML TFIDF,12693,recip_rank,1.0
29650,HTML TFIDF,12693,P.5,0.6
29651,HTML TFIDF,12693,P.10,0.3
29652,HTML TFIDF,12693,P.100,0.03
29653,HTML TFIDF,12693,ndcg_cut.5,0.8703
29654,HTML TFIDF,12693,ndcg_cut.10,0.8703
29655,HTML TFIDF,12693,ndcg_cut.100,0.8703
29656,HTML TFIDF,12694,map,0.9318
29657,HTML TFIDF,12694,recip_rank,1.0
29658,HTML TFIDF,12694,P.5,1.0
29659,HTML TFIDF,12694,P.10,0.8
29660,HTML TFIDF,12694,P.100,0.1
29661,HTML TFIDF,12694,ndcg_cut.5,0.6653
29662,HTML TFIDF,12694,ndcg_cut.10,0.7102
29663,HTML TFIDF,12694,ndcg_cut.100,0.8279
29688,HTML TFIDF,12736,map,0.6868
29689,HTML TFIDF,12736,recip_rank,1.0
29690,HTML TFIDF,12736,P.5,0.8
29691,HTML TFIDF,12736,P.10,0.4
29692,HTML TFIDF,12736,P.100,0.06
29693,HTML TFIDF,12736,ndcg_cut.5,0.6262
29694,HTML TFIDF,12736,ndcg_cut.10,0.5606
29695,HTML TFIDF,12736,ndcg_cut.100,0.7181
29704,HTML TFIDF,12743,map,0.1235
29705,HTML TFIDF,12743,recip_rank,0.5
29706,HTML TFIDF,12743,P.5,0.2
29707,HTML TFIDF,12743,P.10,0.1
29708,HTML TFIDF,12743,P.100,0.02
29709,HTML TFIDF,12743,ndcg_cut.5,0.1378
29710,HTML TFIDF,12743,ndcg_cut.10,0.1378
29711,HTML TFIDF,12743,ndcg_cut.100,0.2425
29768,HTML TFIDF,12796,map,0.0152
29769,HTML TFIDF,12796,recip_rank,0.0169
29770,HTML TFIDF,12796,P.5,0.0
29771,HTML TFIDF,12796,P.10,0.0
29772,HTML TFIDF,12796,P.100,0.03
29773,HTML TFIDF,12796,ndcg_cut.5,0.0
29774,HTML TFIDF,12796,ndcg_cut.10,0.0
29775,HTML TFIDF,12796,ndcg_cut.100,0.1394
29920,HTML TFIDF,12880,map,0.2083
29921,HTML TFIDF,12880,recip_rank,0.5
29922,HTML TFIDF,12880,P.5,0.2
29923,HTML TFIDF,12880,P.10,0.2
29924,HTML TFIDF,12880,P.100,0.02
29925,HTML TFIDF,12880,ndcg_cut.5,0.1771
29926,HTML TFIDF,12880,ndcg_cut.10,0.2772
29927,HTML TFIDF,12880,ndcg_cut.100,0.2772
30000,HTML TFIDF,12923,map,0.3357
30001,HTML TFIDF,12923,recip_rank,0.5
30002,HTML TFIDF,12923,P.5,0.4
30003,HTML TFIDF,12923,P.10,0.3
30004,HTML TFIDF,12923,P.100,0.04
30005,HTML TFIDF,12923,ndcg_cut.5,0.3469
30006,HTML TFIDF,12923,ndcg_cut.10,0.4125
30007,HTML TFIDF,12923,ndcg_cut.100,0.4826
30032,HTML TFIDF,12934,map,0.9583
30033,HTML TFIDF,12934,recip_rank,1.0
30034,HTML TFIDF,12934,P.5,1.0
30035,HTML TFIDF,12934,P.10,0.7
30036,HTML TFIDF,12934,P.100,0.08
30037,HTML TFIDF,12934,ndcg_cut.5,0.7551
30038,HTML TFIDF,12934,ndcg_cut.10,0.7985
30039,HTML TFIDF,12934,ndcg_cut.100,0.8429
30040,HTML TFIDF,12943,map,0.4222
30041,HTML TFIDF,12943,recip_rank,0.5
30042,HTML TFIDF,12943,P.5,0.4
30043,HTML TFIDF,12943,P.10,0.4
30044,HTML TFIDF,12943,P.100,0.04
30045,HTML TFIDF,12943,ndcg_cut.5,0.4131
30046,HTML TFIDF,12943,ndcg_cut.10,0.5795
30047,HTML TFIDF,12943,ndcg_cut.100,0.5795
30096,HTML TFIDF,12995,map,0.5931
30097,HTML TFIDF,12995,recip_rank,1.0
30098,HTML TFIDF,12995,P.5,0.8
30099,HTML TFIDF,12995,P.10,0.5
30100,HTML TFIDF,12995,P.100,0.08
30101,HTML TFIDF,12995,ndcg_cut.5,0.6187
30102,HTML TFIDF,12995,ndcg_cut.10,0.5468
30103,HTML TFIDF,12995,ndcg_cut.100,0.7052
30152,HTML TFIDF,13021,map,0.5185
30153,HTML TFIDF,13021,recip_rank,1.0
30154,HTML TFIDF,13021,P.5,0.4
30155,HTML TFIDF,13021,P.10,0.2
30156,HTML TFIDF,13021,P.100,0.03
30157,HTML TFIDF,13021,ndcg_cut.5,0.4569
30158,HTML TFIDF,13021,ndcg_cut.10,0.4569
30159,HTML TFIDF,13021,ndcg_cut.100,0.5674
30224,HTML TFIDF,13050,map,0.4332
30225,HTML TFIDF,13050,recip_rank,0.5
30226,HTML TFIDF,13050,P.5,0.6
30227,HTML TFIDF,13050,P.10,0.4
30228,HTML TFIDF,13050,P.100,0.05
30229,HTML TFIDF,13050,ndcg_cut.5,0.4566
30230,HTML TFIDF,13050,ndcg_cut.10,0.5372
30231,HTML TFIDF,13050,ndcg_cut.100,0.5951
30304,HTML TFIDF,13146,map,0.3786
30305,HTML TFIDF,13146,recip_rank,0.5
30306,HTML TFIDF,13146,P.5,0.4
30307,HTML TFIDF,13146,P.10,0.2
30308,HTML TFIDF,13146,P.100,0.04
30309,HTML TFIDF,13146,ndcg_cut.5,0.3476
30310,HTML TFIDF,13146,ndcg_cut.10,0.3476
30311,HTML TFIDF,13146,ndcg_cut.100,0.5427
30416,HTML TFIDF,13240,map,0.4137
30417,HTML TFIDF,13240,recip_rank,1.0
30418,HTML TFIDF,13240,P.5,0.4
30419,HTML TFIDF,13240,P.10,0.2
30420,HTML TFIDF,13240,P.100,0.04
30421,HTML TFIDF,13240,ndcg_cut.5,0.444
30422,HTML TFIDF,13240,ndcg_cut.10,0.444
30423,HTML TFIDF,13240,ndcg_cut.100,0.5794
23288,HTML TFIDF,133,map,0.4375
23289,HTML TFIDF,133,recip_rank,1.0
23290,HTML TFIDF,133,P.5,0.4
23291,HTML TFIDF,133,P.10,0.2
23292,HTML TFIDF,133,P.100,0.03
23293,HTML TFIDF,133,ndcg_cut.5,0.4131
23294,HTML TFIDF,133,ndcg_cut.10,0.4131
23295,HTML TFIDF,133,ndcg_cut.100,0.475
30496,HTML TFIDF,13303,map,0.369
30497,HTML TFIDF,13303,recip_rank,1.0
30498,HTML TFIDF,13303,P.5,0.6
30499,HTML TFIDF,13303,P.10,0.3
30500,HTML TFIDF,13303,P.100,0.06
30501,HTML TFIDF,13303,ndcg_cut.5,0.7227
30502,HTML TFIDF,13303,ndcg_cut.10,0.54
30503,HTML TFIDF,13303,ndcg_cut.100,0.6538
30512,HTML TFIDF,13320,map,1.0
30513,HTML TFIDF,13320,recip_rank,1.0
30514,HTML TFIDF,13320,P.5,1.0
30515,HTML TFIDF,13320,P.10,0.6
